Altium Designer Pick and Place Locations
C:\Users\Aaron\Documents\EinsyRetro\board\Einsy_Rambo_Panels\Outputs for EinsyRetro_1.0b\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       07/11/17
Time:       21:21
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"J1","2-1437667-9","TopLayer","CON-Barrier-6-8.26mm","3906.937","1651.937","90","CONN BARRIER STRIP 6CIRC 0.325"","4066.937","1651.937"
"R63","10K","TopLayer","R0402","1356.299","2366.091","270","RES SMD 10K OHM 1% 1/16W 0402","1356.299","2366.142"
"R64","10K","TopLayer","R0402","781.496","2446.799","270","RES SMD 10K OHM 1% 1/16W 0402","781.496","2446.850"
"R65","10K","TopLayer","R0402","1173.323","2440.012","90","RES SMD 10K OHM 1% 1/16W 0402","1173.323","2439.961"
"R68","10K","TopLayer","R0402","1434.106","2080.709","360","RES SMD 10K OHM 1% 1/16W 0402","1434.055","2080.709"
"R70","10K","TopLayer","R0402","1115.107","2371.063","180","RES SMD 10K OHM 1% 1/16W 0402","1115.158","2371.063"
"R71","10K","TopLayer","R0402","1260.827","2311.075","90","RES SMD 10K OHM 1% 1/16W 0402","1260.827","2311.024"
"R73","1K","TopLayer","R0402","501.240","2234.937","360","RES SMD 1K OHM 1% 1/16W 0402","501.189","2234.937"
"RV9","120R","TopLayer","R0402","962.547","2427.835","180","FERRITE BEAD 120 OHM 0402 1LN","962.598","2427.835"
"C56","100nF","TopLayer","C0402","2444.937","1849.937","180","CAP CER 0402 100nF 16V 10% X7R","2444.937","1849.937"
"FB21","120R","TopLayer","FB0603","1489.937","2210.937","360","FERRITE BEAD 120 OHM 0603 1LN","1489.937","2210.937"
"C81","4.7nF","TopLayer","C0402","1491.937","2170.937","180","CAP CER 0402 4.7nF 25V 10% X7R","1491.937","2170.937"
"C123","100nF","TopLayer","C0402","3038.189","1882.189","180","CAP CER 0402 100nF 16V 10% X7R","3038.189","1882.189"
"C124","100nF","TopLayer","C0402","3014.189","1620.189","90","CAP CER 0402 100nF 16V 10% X7R","3014.189","1620.189"
"R60","4.7k","TopLayer","R0402","3700.138","1239.189","180","RES SMD 4.7K OHM 1% 1/16W 0402","3700.189","1239.189"
"RT1","NTCG104LH104JT1","TopLayer","R0402","3777.189","1219.240","90","Resistor","3777.189","1219.189"
"JP3","SJ_0805","BottomLayer","R0805","414.189","2110.189","90","SMD solder jumper","414.189","2110.189"
"JP4","SJ_0805","BottomLayer","R0805","312.189","2110.189","90","SMD solder jumper","312.189","2110.189"
"J17","Molex 70543-03","TopLayer","70543-03","1218.756","2616.394","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1218.756","2616.394"
"J18","Molex 70543-03","TopLayer","70543-03","1632.142","2616.394","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1632.142","2616.394"
"RV11","VRS0402SR55R101N","TopLayer","C0402","860.236","2453.740","270","Multi-Layer Varistor","860.236","2453.740"
"RV13","VRS0402SR55R101N","TopLayer","C0402","1095.472","2439.961","90","Multi-Layer Varistor","1095.472","2439.961"
"RV23","VRS0402SR55R101N","TopLayer","C0402","1513.780","2044.291","360","Multi-Layer Varistor","1513.780","2044.291"
"D9","1N4148WT","TopLayer","SOD523","3055.937","1688.937","0","DIODE SOD523","3055.937","1688.937"
"D17","1N4148WT","TopLayer","SOD523","3012.795","2194.882","90","DIODE SOD523","3012.795","2194.882"
"L2","10uH","TopLayer","IND_SRN8040","3529.189","2589.189","90","FIXED IND 10UH 4.6A 33 MOHM SMD","3529.189","2589.189"
"Q3","DMP4025","TopLayer","POWERDI3333-8","3620.909","2835.827","270","MOSFET P-CH 40V 7.2A POWERDI3333","3631.244","2825.984"
"D6","SK310A-TP","TopLayer","SMA-SM","3158.079","1404.886","180","DIODE Schottky 3A SMA","3143.937","1432.937"
"D10","SK310A-TP","TopLayer","SMA-SM","3718.996","2189.598","90","DIODE Schottky 3A SMA","3747.047","2203.740"
"D18","SK310A-TP","TopLayer","SMA-SM","3429.331","2794.138","180","DIODE Schottky 3A SMA","3415.189","2822.189"
"R13","10K","TopLayer","R0402","3894.515","2847.850","360","RES SMD 10K OHM 1% 1/16W 0402","3894.465","2847.850"
"U3","LM3485","TopLayer","VSSOP-8","3778.803","2837.528","90","IC REG CTRLR BUCK 8VSSOP","3778.803","2837.528"
"C45","100pF","TopLayer","C0402","3894.464","2806.512","180","CAP CER 100PF 50V C0G/NP0 0402","3894.465","2806.512"
"RV27","120R","TopLayer","R0402","2408.988","2283.937","360","FERRITE BEAD 120 OHM 0402 1LN","2408.937","2283.937"
"RV28","120R","TopLayer","R0402","2408.886","2242.937","360","FERRITE BEAD 120 OHM 0402 1LN","2408.835","2242.937"
"RV29","120R","TopLayer","R0402","3054.937","2868.988","90","FERRITE BEAD 120 OHM 0402 1LN","3054.937","2868.937"
"RV30","120R","TopLayer","R0402","3095.937","2868.988","90","FERRITE BEAD 120 OHM 0402 1LN","3095.937","2868.937"
"RV31","120R","TopLayer","R0402","2694.886","2219.937","360","FERRITE BEAD 120 OHM 0402 1LN","2694.835","2219.937"
"RV32","120R","TopLayer","R0402","2854.886","2219.937","180","FERRITE BEAD 120 OHM 0402 1LN","2854.937","2219.937"
"P3","HDR10","TopLayer","HDR2X5_IDC_THIEVING","2900.622","2645.646","270","CONN HEADER VERT 10POS GOLD","2836.622","2645.646"
"C121","100nF","TopLayer","C0402","1421.937","2373.937","270","CAP CER 0402 100nF 16V 10% X7R","1421.937","2373.937"
"U8","74AHCT1G125","TopLayer","SOTFL50P160X60-5L","1401.937","2451.937","270","IC BUS BUFF TRI-ST N-INV  SOT-553","1401.937","2451.937"
"RV38","120R","TopLayer","R0402","1513.531","4880.409","180","FERRITE BEAD 120 OHM 0402 1LN","1513.582","4880.409"
"RV37","120R","TopLayer","R0402","1131.724","5238.925","270","FERRITE BEAD 120 OHM 0402 1LN","1131.724","5238.976"
"RV36","120R","TopLayer","R0402","822.835","5246.012","270","FERRITE BEAD 120 OHM 0402 1LN","822.835","5246.063"
"RV35","120R","TopLayer","R0402","1357.189","5087.453","90","FERRITE BEAD 120 OHM 0402 1LN","1357.189","5087.402"
"RV34","120R","TopLayer","R0402","1219.488","5110.287","90","FERRITE BEAD 120 OHM 0402 1LN","1219.488","5110.236"
"RV33","120R","TopLayer","R0402","1096.519","5110.240","90","FERRITE BEAD 120 OHM 0402 1LN","1096.519","5110.189"
"C120","100nF","TopLayer","C0402","1433.787","4841.150","180","CAP CER 0402 100nF 16V 10% X7R","1433.787","4841.150"
"C93","100nF","TopLayer","C0402","1213.937","5241.300","90","CAP CER 0402 100nF 16V 10% X7R","1213.937","5241.300"
"C83","100nF","TopLayer","C0402","728.937","5246.300","90","CAP CER 0402 100nF 16V 10% X7R","728.937","5246.300"
"C79","100nF","TopLayer","C0402","1304.087","5231.150","360","CAP CER 0402 100nF 16V 10% X7R","1304.087","5231.150"
"C77","100nF","TopLayer","C0402","1278.937","5169.150","180","CAP CER 0402 100nF 16V 10% X7R","1278.937","5169.150"
"C49","100nF","TopLayer","C0402","962.087","5268.150","360","CAP CER 0402 100nF 16V 10% X7R","962.087","5268.150"
"D2","SMAJ28A","TopLayer","SMA-SM","3088.618","3196.976","180","TVS DIODE 28VWM 45.4VC SMA","3088.748","3196.976"
"C85","100nF","TopLayer","C0603","3930.937","3263.150","90","CAP CER 0603 100nF 50V 10% X7R","3930.937","3263.150"
"C84","100nF","TopLayer","C0603","3930.937","3381.150","270","CAP CER 0603 100nF 50V 10% X7R","3930.937","3381.150"
"FB1","BLM41PG600SN1L","TopLayer","L1806","3856.937","3312.150","270","FERRITE BEAD 1806 60ohm","3856.937","3312.150"
"C3","100nF","TopLayer","C0603","3853.937","3171.150","360","CAP CER 0603 100nF 50V 10% X7R","3853.937","3171.150"
"F1","3557-2","TopLayer","3557","3651.937","3459.150","270","FUSE PTH ATO","3651.937","3459.150"
"RV6","120R","TopLayer","R0402","1540.405","5209.646","360","FERRITE BEAD 120 OHM 0402 1LN","1540.354","5209.646"
"RV4","120R","TopLayer","R0402","1798.177","5065.945","180","FERRITE BEAD 120 OHM 0402 1LN","1798.228","5065.945"
"RV18","120R","TopLayer","R0402","1669.988","5095.150","360","FERRITE BEAD 120 OHM 0402 1LN","1669.937","5095.150"
"FB20","120R","TopLayer","FB0603","2210.937","3509.150","180","FERRITE BEAD 120 OHM 0603 1LN","2210.937","3509.150"
"FB19","120R","TopLayer","FB0603","2246.937","3337.150","270","FERRITE BEAD 120 OHM 0603 1LN","2246.937","3337.150"
"FB18","120R","TopLayer","FB0603","2433.937","3356.150","360","FERRITE BEAD 120 OHM 0603 1LN","2433.937","3356.150"
"FB17","120R","TopLayer","FB0603","2587.937","3398.150","270","FERRITE BEAD 120 OHM 0603 1LN","2587.937","3398.150"
"FB16","120R","TopLayer","FB0603","1594.189","3323.402","360","FERRITE BEAD 120 OHM 0603 1LN","1594.189","3323.402"
"FB15","120R","TopLayer","FB0603","1752.937","3591.150","360","FERRITE BEAD 120 OHM 0603 1LN","1752.937","3591.150"
"FB14","120R","TopLayer","FB0603","1889.937","3591.150","360","FERRITE BEAD 120 OHM 0603 1LN","1889.937","3591.150"
"FB13","120R","TopLayer","FB0603","1998.937","3591.150","360","FERRITE BEAD 120 OHM 0603 1LN","1998.937","3591.150"
"FB12","120R","TopLayer","FB0603","1060.189","3318.402","360","FERRITE BEAD 120 OHM 0603 1LN","1060.189","3318.402"
"FB11","120R","TopLayer","FB0603","1087.189","3426.402","270","FERRITE BEAD 120 OHM 0603 1LN","1087.189","3426.402"
"FB10","120R","TopLayer","FB0603","1241.189","3367.402","360","FERRITE BEAD 120 OHM 0603 1LN","1241.189","3367.402"
"FB9","120R","TopLayer","FB0603","1359.189","3367.402","180","FERRITE BEAD 120 OHM 0603 1LN","1359.189","3367.402"
"FB8","120R","TopLayer","FB0603","664.189","3343.402","270","FERRITE BEAD 120 OHM 0603 1LN","664.189","3343.402"
"FB7","120R","TopLayer","FB0603","747.189","3343.402","270","FERRITE BEAD 120 OHM 0603 1LN","747.189","3343.402"
"FB6","120R","TopLayer","FB0603","842.189","3343.220","270","FERRITE BEAD 120 OHM 0603 1LN","842.189","3343.220"
"FB22","120R","TopLayer","FB0603","944.189","3319.402","360","FERRITE BEAD 120 OHM 0603 1LN","944.189","3319.402"
"R78","10K","TopLayer","R0402","2322.988","4506.654","360","RES SMD 10K OHM 1% 1/16W 0402","2322.937","4506.654"
"R77","10K","TopLayer","R0402","1878.189","4045.351","270","RES SMD 10K OHM 1% 1/16W 0402","1878.189","4045.402"
"R54","10K","TopLayer","R0402","2294.988","4350.654","360","RES SMD 10K OHM 1% 1/16W 0402","2294.937","4350.654"
"R52","10K","TopLayer","R0402","2322.988","4545.654","360","RES SMD 10K OHM 1% 1/16W 0402","2322.937","4545.654"
"R45","1K","TopLayer","R0402","3061.937","5226.603","270","RES SMD 1K OHM 1% 1/16W 0402","3061.937","5226.654"
"J16","Molex 70543-03","TopLayer","70543-03","805.370","5415.606","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","805.370","5415.606"
"RV26","CG0603MLC-05E","TopLayer","R0603","854.438","4280.146","180","VAR 0603 5V","854.441","4280.150"
"R62","10K","TopLayer","R0402","1015.189","4304.351","270","RES SMD 10K OHM 1% 1/16W 0402","1015.189","4304.402"
"R61","10K","TopLayer","R0402","3055.189","5758.453","90","RES SMD 10K OHM 1% 1/16W 0402","3055.189","5758.402"
"R51","10K","TopLayer","R0402","3095.189","5758.453","90","RES SMD 10K OHM 1% 1/16W 0402","3095.189","5758.402"
"FB4","120R","TopLayer","FB0603","2302.937","4260.150","270","FERRITE BEAD 120 OHM 0603 1LN","2302.937","4260.150"
"FB3","120R","TopLayer","FB0603","2345.937","4875.150","180","FERRITE BEAD 120 OHM 0603 1LN","2345.937","4875.150"
"D12","BAT54","TopLayer","SOD523_IPC","2448.937","4595.150","360","Diode Schottky 30V 100mA Surface Mount SOD-523","2448.937","4595.150"
"R44","1K","TopLayer","R0402","3171.886","4317.150","180","RES SMD 1K OHM 1% 1/16W 0402","3171.937","4317.150"
"R41","2k37","TopLayer","R0402","2395.988","4289.150","360","RES SMD 2.37K OHM 1% 1/16W 0402","2395.937","4289.150"
"R39","2k37","TopLayer","R0402","2342.886","4636.150","180","RES SMD 2.37K OHM 1% 1/16W 0402","2342.937","4636.150"
"R38","2k37","TopLayer","R0402","2392.937","4486.201","90","RES SMD 2.37K OHM 1% 1/16W 0402","2392.937","4486.150"
"C43","100nF","TopLayer","C0402","3101.937","5226.504","270","CAP CER 0402 100nF 16V 10% X7R","3101.937","5226.654"
"C42","100nF","TopLayer","C0402","3171.787","4360.150","180","CAP CER 0402 100nF 16V 10% X7R","3171.937","4360.150"
"R30","1K","TopLayer","R0402","3079.886","4405.150","180","RES SMD 1K OHM 1% 1/16W 0402","3079.937","4405.150"
"R29","1.8K","TopLayer","R0402","3102.441","5142.099","90","RES SMD 1.8K OHM 1% 1/16W 0402","3102.441","5142.048"
"R28","1.8K","TopLayer","R0402","3079.988","4445.150","360","RES SMD 1.8K OHM 1% 1/16W 0402","3079.937","4445.150"
"R27","22r","TopLayer","R0402","1611.441","5131.201","90","RES 0402 22r 62.5mW 1%","1611.441","5131.150"
"R20","22r","TopLayer","R0402","1662.886","5056.150","180","RES 0402 22r 62.5mW 1%","1662.937","5056.150"
"R19","22r","TopLayer","R0402","1397.937","5050.201","90","RES 0402 22r 62.5mW 1%","1397.937","5050.150"
"RV25","120R","TopLayer","R0402","1769.688","4217.150","360","FERRITE BEAD 120 OHM 0402 1LN","1769.637","4217.150"
"RV24","0R","TopLayer","R0402","1404.988","4794.150","360","RES SMD 0.0OHM JUMPER 1/10W 0402","1404.937","4794.150"
"RV22","120R","TopLayer","R0402","2032.937","5016.201","90","FERRITE BEAD 120 OHM 0402 1LN","2032.937","5016.150"
"RV21","120R","TopLayer","R0402","2090.937","5017.201","90","FERRITE BEAD 120 OHM 0402 1LN","2090.937","5017.150"
"RV20","120R","TopLayer","R0402","2147.937","5017.201","90","FERRITE BEAD 120 OHM 0402 1LN","2147.937","5017.150"
"RV19","120R","TopLayer","R0402","2506.988","5085.150","360","FERRITE BEAD 120 OHM 0402 1LN","2506.937","5085.150"
"RV17","120R","TopLayer","R0402","1465.937","5251.099","90","FERRITE BEAD 120 OHM 0402 1LN","1465.937","5251.048"
"RV16","120R","TopLayer","R0402","1491.988","5145.150","360","FERRITE BEAD 120 OHM 0402 1LN","1491.937","5145.150"
"RV15","120R","TopLayer","R0402","1461.886","5065.150","180","FERRITE BEAD 120 OHM 0402 1LN","1461.937","5065.150"
"RV14","120R","TopLayer","R0402","1539.988","5064.150","360","FERRITE BEAD 120 OHM 0402 1LN","1539.937","5064.150"
"RV12","120R","TopLayer","R0402","1791.988","5133.150","360","FERRITE BEAD 120 OHM 0402 1LN","1791.937","5133.150"
"RV10","120R","TopLayer","R0402","1781.937","5004.099","270","FERRITE BEAD 120 OHM 0402 1LN","1781.937","5004.150"
"RV8","120R","TopLayer","R0402","1570.441","5131.201","90","FERRITE BEAD 120 OHM 0402 1LN","1570.441","5131.150"
"RV7","VRS0402SR55R101N","TopLayer","C0402","1314.961","5087.748","270","Multi-Layer Varistor","1314.961","5087.898"
"RV5","VRS0402SR55R101N","TopLayer","C0402","1177.417","5110.141","270","Multi-Layer Varistor","1177.417","5110.291"
"RV3","VRS0402SR55R101N","TopLayer","C0402","1136.417","5110.141","270","Multi-Layer Varistor","1136.417","5110.291"
"P2","HDR10","TopLayer","HDR2X5_IDC","2243.937","5288.150","360","CONN HEADER VERT 10POS GOLD","2243.937","5288.150"
"P1","HDR10","TopLayer","HDR2X5_IDC","2243.937","5663.150","360","CONN HEADER VERT 10POS GOLD","2243.937","5663.150"
"R26","0.12R","TopLayer","R1206","2278.929","3441.150","180","RES 0.12 OHM 5% 1/4W 1206","2278.937","3441.150"
"R15","0.12R","TopLayer","R1206","1415.197","3972.402","360","RES 0.12 OHM 5% 1/4W 1206","1415.189","3972.402"
"R14","10R","TopLayer","R0402","2599.937","3727.201","90","RES SMD 10 OHM 1% 1/16W 0402","2599.937","3727.150"
"C119","100nF","TopLayer","C0603","2428.937","3442.150","180","CAP CER 0603 100nF 50V 10% X7R","2428.937","3442.150"
"C118","1nF","TopLayer","C0603","2159.937","3596.150","180","CAP CER 0603  1nF 50v 10% X7R","2159.937","3596.150"
"C117","1nF","TopLayer","C0603","2332.937","3360.150","360","CAP CER 0603  1nF 50v 10% X7R","2332.937","3360.150"
"C82","100nF","TopLayer","C0603","2408.937","3976.150","270","CAP CER 0603 100nF 50V 10% X7R","2408.937","3976.150"
"C80","1nF","TopLayer","C0603","2531.937","3413.378","90","CAP CER 0603  1nF 50v 10% X7R","2531.937","3413.378"
"C78","1nF","TopLayer","C0603","2643.937","3427.150","270","CAP CER 0603  1nF 50v 10% X7R","2643.937","3427.150"
"C76","1uF","TopLayer","C0402","2554.787","3659.150","180","CAP CER 0402 1uF 6.3V 10% X5R","2554.937","3659.150"
"C73","100nF","TopLayer","C0402","2473.787","3851.150","180","CAP CER 0402 100nF 16V 10% X7R","2473.937","3851.150"
"C41","100nF","TopLayer","C0402","2236.937","3600.300","90","CAP CER 0402 100nF 16V 10% X7R","2236.937","3600.150"
"C39","100nF","TopLayer","C0402","2551.937","3727.000","270","CAP CER 0402 100nF 16V 10% X7R","2551.937","3727.150"
"C38","22nF","TopLayer","C0402","2554.087","3792.150","360","CAP CER 0402 22nF ±10% 50V X7R","2553.937","3792.150"
"C37","100nF","TopLayer","C0603","2559.937","3869.150","90","CAP CER 0603 100nF 50V 10% X7R","2559.937","3869.150"
"C36","100nF","TopLayer","C0603","2468.937","3898.150","180","CAP CER 0603 100nF 50V 10% X7R","2468.937","3898.150"
"C31","100nF","TopLayer","C0603","2552.937","3494.150","180","CAP CER 0603 100nF 50V 10% X7R","2552.937","3494.150"
"C18","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2832.937","3293.150","90","CAP ALUM 100UF 35V 20% SMD","2832.937","3293.150"
"R25","0.12R","TopLayer","R1206","2340.189","3959.410","90","RES 0.12 OHM 5% 1/4W 1206","2340.189","3959.402"
"R10","0.12R","TopLayer","R1206","901.181","3449.402","180","RES 0.12 OHM 5% 1/4W 1206","901.189","3449.402"
"R8","10R","TopLayer","R0402","1634.937","3727.201","90","RES SMD 10 OHM 1% 1/16W 0402","1634.937","3727.150"
"C116","100nF","TopLayer","C0603","1436.189","3435.402","90","CAP CER 0603 100nF 50V 10% X7R","1436.189","3435.402"
"C115","1nF","TopLayer","C0603","1240.937","3508.150","180","CAP CER 0603  1nF 50v 10% X7R","1240.937","3508.150"
"C114","1nF","TopLayer","C0603","1551.937","3435.150","360","CAP CER 0603  1nF 50v 10% X7R","1551.937","3435.150"
"C113","100nF","TopLayer","C0603","1367.937","3904.150","180","CAP CER 0603 100nF 50V 10% X7R","1367.937","3904.150"
"C112","1nF","TopLayer","C0603","1835.937","3677.150","90","CAP CER 0603  1nF 50v 10% X7R","1835.937","3677.150"
"C75","1nF","TopLayer","C0603","2042.937","3650.150","360","CAP CER 0603  1nF 50v 10% X7R","2042.937","3650.150"
"C72","1uF","TopLayer","C0402","1598.787","3663.150","180","CAP CER 0402 1uF 6.3V 10% X5R","1598.937","3663.150"
"C64","100nF","TopLayer","C0402","1272.937","3602.300","90","CAP CER 0402 100nF 16V 10% X7R","1272.937","3602.150"
"C55","100nF","TopLayer","C0402","1510.787","3850.150","180","CAP CER 0402 100nF 16V 10% X7R","1510.937","3850.150"
"C50","100nF","TopLayer","C0402","1586.937","3727.000","270","CAP CER 0402 100nF 16V 10% X7R","1586.937","3727.150"
"C34","22nF","TopLayer","C0402","1596.087","3792.150","360","CAP CER 0402 22nF ±10% 50V X7R","1595.937","3792.150"
"C33","100nF","TopLayer","C0603","1621.937","3840.150","360","CAP CER 0603 100nF 50V 10% X7R","1621.937","3840.150"
"C32","100nF","TopLayer","C0603","1505.937","3897.150","180","CAP CER 0603 100nF 50V 10% X7R","1505.937","3897.150"
"C23","100nF","TopLayer","C0603","1592.937","3501.150","180","CAP CER 0603 100nF 50V 10% X7R","1592.937","3501.150"
"C5","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","1656.575","4058.150","180","CAP ALUM 100UF 35V 20% SMD","1656.575","4058.150"
"R22","0.12R","TopLayer","R1206","1312.181","3440.402","180","RES 0.12 OHM 5% 1/4W 1206","1312.189","3440.402"
"R7","0.12R","TopLayer","R1206","924.937","3961.158","90","RES 0.12 OHM 5% 1/4W 1206","924.937","3961.150"
"R4","10R","TopLayer","R0402","1197.937","3646.201","90","RES SMD 10 OHM 1% 1/16W 0402","1197.937","3646.150"
"C111","100nF","TopLayer","C0603","1056.937","3897.150","180","CAP CER 0603 100nF 50V 10% X7R","1056.937","3897.150"
"C110","100nF","TopLayer","C0603","1100.937","3500.150","180","CAP CER 0603 100nF 50V 10% X7R","1100.937","3500.150"
"C109","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","1174.551","4086.402","180","CAP ALUM 100UF 35V 20% SMD","1174.551","4086.402"
"C108","100nF","TopLayer","C0603","950.937","3373.150","360","CAP CER 0603 100nF 50V 10% X7R","950.937","3373.150"
"C107","1nF","TopLayer","C0603","790.189","3522.402","180","CAP CER 0603  1nF 50v 10% X7R","790.189","3522.402"
"C106","1nF","TopLayer","C0603","1033.189","3419.402","270","CAP CER 0603  1nF 50v 10% X7R","1033.189","3419.402"
"C71","100nF","TopLayer","C0603","992.937","3975.150","270","CAP CER 0603 100nF 50V 10% X7R","992.937","3975.150"
"C66","1nF","TopLayer","C0603","1141.189","3419.402","270","CAP CER 0603  1nF 50v 10% X7R","1141.189","3419.402"
"C65","1nF","TopLayer","C0603","1482.937","3355.150","360","CAP CER 0603  1nF 50v 10% X7R","1482.937","3355.150"
"C61","1uF","TopLayer","C0402","1139.787","3661.150","180","CAP CER 0402 1uF 6.3V 10% X5R","1139.937","3661.150"
"C54","100nF","TopLayer","C0402","1059.787","3850.150","180","CAP CER 0402 100nF 16V 10% X7R","1059.937","3850.150"
"C53","100nF","TopLayer","C0402","821.937","3591.300","90","CAP CER 0402 100nF 16V 10% X7R","821.937","3591.150"
"C51","100nF","TopLayer","C0402","1136.937","3726.000","270","CAP CER 0402 100nF 16V 10% X7R","1136.937","3726.150"
"C29","22nF","TopLayer","C0402","1139.465","3791.150","360","CAP CER 0402 22nF ±10% 50V X7R","1139.315","3791.150"
"C28","100nF","TopLayer","C0603","1145.937","3865.150","90","CAP CER 0603 100nF 50V 10% X7R","1145.937","3865.150"
"C103","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2773.937","3665.150","90","CAP ALUM 100UF 35V 20% SMD","2773.937","3665.150"
"C27","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3364.937","4055.150","90","CAP ALUM 100UF 35V 20% SMD","3364.937","4055.150"
"X13","0395311002","TopLayer","MSTBV2","2980.937","4012.150","180","Conn - 5.08mm Pitch Fixed","2980.937","4012.150"
"C89","100nF","TopLayer","C0603","3296.937","4233.150","270","CAP CER 0603 100nF 50V 10% X7R","3296.937","4233.150"
"C88","100nF","TopLayer","C0603","3601.441","4042.654","180","CAP CER 0603 100nF 50V 10% X7R","3601.441","4042.654"
"C87","100nF","TopLayer","C0603","3593.937","3985.150","360","CAP CER 0603 100nF 50V 10% X7R","3593.937","3985.150"
"C86","100nF","TopLayer","C0603","3700.937","3985.150","180","CAP CER 0603 100nF 50V 10% X7R","3700.937","3985.150"
"R11","23.2k","TopLayer","R0402","3927.189","5769.453","90","RES SMD 23.2K OHM 1% 1/16W 0402","3927.189","5769.402"
"R3","30.9k","TopLayer","R0402","3894.515","5564.386","360","RES SMD 30.9K OHM 1% 1/16W 0402","3894.465","5564.386"
"C40","1nF","TopLayer","C0603","3877.189","5769.402","90","CAP CER 0603  1nF 50v 10% X7R","3877.189","5769.402"
"C35","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3209.189","5411.402","270","CAP ALUM 100UF 35V 20% SMD","3209.189","5411.402"
"C30","100nF","TopLayer","C0603","3766.157","5777.780","180","CAP CER 0603 100nF 50V 10% X7R","3766.157","5777.780"
"C25","10uF","TopLayer","C1206","3436.189","5729.402","180","CAP CER 10UF 50V 10% X5R 1206","3436.189","5729.402"
"F3","3557-2","TopLayer","3557","3656.937","4472.150","90","FUSE PTH ATO","3656.937","4472.150"
"F2","3557-2","TopLayer","3557","3361.890","3459.543","270","FUSE PTH ATO","3361.890","3459.543"
"FB2","BLM41PG600SN1L","TopLayer","L1806","3645.937","3907.150","180","FERRITE BEAD 1806 60ohm","3645.937","3907.150"
"R21","100R","TopLayer","R0402","3173.138","5056.402","180","RES SMD 100 OHM 1% 1/16W 0402","3173.189","5056.402"
"LED3","RED","TopLayer","LED2012120","3118.189","4627.733","90","LED 0805 Red","3118.189","4627.402"
"R6","2k37","TopLayer","R0402","2396.937","4766.099","270","RES SMD 2.37K OHM 1% 1/16W 0402","2396.937","4766.150"
"R5","4.7K","TopLayer","R0402","2376.937","4230.099","270","RES SMD 4.7K OHM 1% 1/16W 0402","2376.937","4230.150"
"D5","BAT54","TopLayer","SOD523_IPC","2446.937","4876.150","360","Diode Schottky 30V 100mA Surface Mount SOD-523","2446.937","4876.150"
"D1","BAT54","TopLayer","SOD523_IPC","2446.937","4830.150","180","Diode Schottky 30V 100mA Surface Mount SOD-523","2446.937","4830.150"
"C4","100nF","TopLayer","C0402","2343.087","4674.150","360","CAP CER 0402 100nF 16V 10% X7R","2342.937","4674.150"
"C48","1uF","TopLayer","C0402","1890.708","3819.590","180","CAP CER 0402 1uF 6.3V 10% X5R","1890.858","3819.590"
"C47","1uF","TopLayer","C0402","1904.661","3982.976","180","CAP CER 0402 1uF 6.3V 10% X5R","1904.811","3982.976"
"C22","1uF","TopLayer","C0402","1968.464","3819.590","180","CAP CER 0402 1uF 6.3V 10% X5R","1968.614","3819.590"
"C21","1uF","TopLayer","C0402","1979.464","3982.976","180","CAP CER 0402 1uF 6.3V 10% X5R","1979.614","3982.976"
"RN3","10K","TopLayer","CAY16","1965.283","3753.433","180","RES ARRAY 4 RES 10K 1206 62.5mW 5%","1965.661","3753.646"
"RN2","5.6k","TopLayer","CAY16","1965.283","3893.197","180","RES ARRAY 4 RES 5.6K OHM 1206","1965.661","3893.410"
"C20","1uF","TopLayer","C0402","2046.520","3818.606","360","CAP CER 0402 1uF 6.3V 10% X5R","2046.370","3818.606"
"C19","1uF","TopLayer","C0402","2057.520","3981.992","360","CAP CER 0402 1uF 6.3V 10% X5R","2057.370","3981.992"
"RN1","5.6k","TopLayer","CAY16","1965.283","4048.708","180","RES ARRAY 4 RES 5.6K OHM 1206","1965.661","4048.921"
"D4","1N4148WT","TopLayer","SOD523","723.110","5047.276","270","DIODE SOD523","723.110","5047.276"
"D3","1N4148WT","TopLayer","SOD523","629.937","5205.150","90","DIODE SOD523","629.937","5205.150"
"C63","4.7nF","TopLayer","C0402","704.465","4899.300","90","CAP CER 0402 4.7nF 25V 10% X7R","704.465","4899.150"
"D8","SMAJ28A","TopLayer","SMA-SM","3089.524","3316.827","180","TVS DIODE 28VWM 45.4VC SMA","3089.654","3316.827"
"R37","2k37","TopLayer","R0402","2433.937","4486.201","90","RES SMD 2.37K OHM 1% 1/16W 0402","2433.937","4486.150"
"R32","2k37","TopLayer","R0402","2457.886","4787.150","180","RES SMD 2.37K OHM 1% 1/16W 0402","2457.937","4787.150"
